TS_DIRETOR;;;;;;;
;;;;;;;
Variável;Tipo;Tamanho;Descrição;Código de Preenchimento;;;
;CHAR;;RECURSOS E INFRAESTRUTURA;Sobre os episódios listados abaixo, indique a frequência com que ocorreram neste ano, nesta escola: Tiroteio ou bala perdida.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;D;Sempre
TX_Q104;CHAR;1;RECURSOS E INFRAESTRUTURA;Condições de segurança na entrada e saída da escola.;Avalie os seguintes aspectos da escola:;A;Muito inadequado
;CHAR;;RECURSOS E INFRAESTRUTURA;Condições de segurança na entrada e saída da escola.;Avalie os seguintes aspectos da escola:;B;Inadequado
;CHAR;;RECURSOS E INFRAESTRUTURA;Condições de segurança na entrada e saída da escola.;Avalie os seguintes aspectos da escola:;C;Adequado
;CHAR;;RECURSOS E INFRAESTRUTURA;Condições de segurança na entrada e saída da escola.;Avalie os seguintes aspectos da escola:;D;Muito adequado
TX_Q105;CHAR;1;RECURSOS E INFRAESTRUTURA;Muros e/ou grades que isolam a escola do ambiente externo.;Avalie os seguintes aspectos da escola:;A;Muito inadequado
;CHAR;;RECURSOS E INFRAESTRUTURA;Muros e/ou grades que isolam a escola do ambiente externo.;Avalie os seguintes aspectos da escola:;B;Inadequado
;CHAR;;RECURSOS E INFRAESTRUTURA;Muros e/ou grades que isolam a escola do ambiente externo.;Avalie os seguintes aspectos da escola:;C;Adequado
;CHAR;;RECURSOS E INFRAESTRUTURA;Muros e/ou grades que isolam a escola do ambiente externo.;Avalie os seguintes aspectos da escola:;D;Muito adequado
TX_Q106;CHAR;1;RECURSOS E INFRAESTRUTURA;Identificação externa que caracterize o prédio como uma instituição escolar.;Avalie os seguintes aspectos da escola:;A;Muito inadequado
;CHAR;;RECURSOS E INFRAESTRUTURA;Identificação externa que caracterize o prédio como uma instituição escolar.;Avalie os seguintes aspectos da escola:;B;Inadequado
;CHAR;;RECURSOS E INFRAESTRUTURA;Identificação externa que caracterize o prédio como uma instituição escolar.;Avalie os seguintes aspectos da escola:;C;Adequado
;CHAR;;RECURSOS E INFRAESTRUTURA;Identificação externa que caracterize o prédio como uma instituição escolar.;Avalie os seguintes aspectos da escola:;D;Muito adequado
TX_Q107;CHAR;1;RECURSOS E INFRAESTRUTURA;O acesso à entrada principal adequado ao público-alvo da educação especial (rampas, marcadores no chão).;Avalie os seguintes aspectos da escola:;A;Muito inadequado
;CHAR;;RECURSOS E INFRAESTRUTURA;O acesso à entrada principal adequado ao público-alvo da educação especial (rampas, marcadores no chão).;Avalie os seguintes aspectos da escola:;B;Inadequado
;CHAR;;RECURSOS E INFRAESTRUTURA;O acesso à entrada principal adequado ao público-alvo da educação especial (rampas, marcadores no chão).;Avalie os seguintes aspectos da escola:;C;Adequado
;CHAR;;RECURSOS E INFRAESTRUTURA;O acesso à entrada principal adequado ao público-alvo da educação especial (rampas, marcadores no chão).;Avalie os seguintes aspectos da escola:;D;Muito adequado
TX_Q108;CHAR;1;RECURSOS E INFRAESTRUTURA;Condições de uso dos equipamentos da área externa de recreação (parque infantil, pátio, quadra poliesportiva).;Avalie os seguintes aspectos da escola:;A;Muito inadequado
;CHAR;;RECURSOS E INFRAESTRUTURA;Condições de uso dos equipamentos da área externa de recreação (parque infantil, pátio, quadra poliesportiva).;Avalie os seguintes aspectos da escola:;B;Inadequado
;CHAR;;RECURSOS E INFRAESTRUTURA;Condições de uso dos equipamentos da área externa de recreação (parque infantil, pátio, quadra poliesportiva).;Avalie os seguintes aspectos da escola:;C;Adequado
;CHAR;;RECURSOS E INFRAESTRUTURA;Condições de uso dos equipamentos da área externa de recreação (parque infantil, pátio, quadra poliesportiva).;Avalie os seguintes aspectos da escola:;D;Muito adequado
TX_Q109;CHAR;1;RECURSOS E INFRAESTRUTURA;O acesso dos(as) estudantes público-alvo da educação especial à área externa de recreação (parque infantil, pátio, quadra poliesportiva).;Avalie os seguintes aspectos da escola:;A;Muito inadequado
;CHAR;;RECURSOS E INFRAESTRUTURA;O acesso dos(as) estudantes público-alvo da educação especial à área externa de recreação (parque infantil, pátio, quadra poliesportiva).;Avalie os seguintes aspectos da escola:;B;Inadequado
;CHAR;;RECURSOS E INFRAESTRUTURA;O acesso dos(as) estudantes público-alvo da educação especial à área externa de recreação (parque infantil, pátio, quadra poliesportiva).;Avalie os seguintes aspectos da escola:;C;Adequado
;CHAR;;RECURSOS E INFRAESTRUTURA;O acesso dos(as) estudantes público-alvo da educação especial à área externa de recreação (parque infantil, pátio, quadra poliesportiva).;Avalie os seguintes aspectos da escola:;D;Muito adequado
TX_Q110;CHAR;1;GESTÃO E PARTICIPAÇÃO;Há Conselho Escolar na sua escola?;;A;Não
;CHAR;;GESTÃO E PARTICIPAÇÃO;Há Conselho Escolar na sua escola?;;B;Sim
TX_Q111;NUM;2;GESTÃO E PARTICIPAÇÃO;Quantas vezes o Conselho Escolar se reuniu neste ano? ;Regra de dependência: se Q110= 'Sim', abre o próximo item Q111.;slidebar;0-12
TX_Q112;CHAR;1;GESTÃO E PARTICIPAÇÃO;Há Conselho de Classe na sua escola?;;A;Não
;CHAR;;GESTÃO E PARTICIPAÇÃO;Há Conselho de Classe na sua escola?;;B;Sim
TX_Q113;NUM;2;GESTÃO E PARTICIPAÇÃO;Quantas vezes o Conselho de Classe se reuniu neste ano?;Regra de dependência: se Q112= 'Sim', abre os próximos itens Q113 e Q114.;slidebar;0-12
TX_Q114;NUM;2;GESTÃO E PARTICIPAÇÃO;Quantos estudantes participam do Conselho de Classe?;Regra de dependência: se Q112= 'Sim', abre os próximos itens Q113 e Q114.;slidebar;0-50
TX_Q115;CHAR;1;GESTÃO E PARTICIPAÇÃO;Existe Associação de Pais e Mestres – APM (ou caixa escolar) nesta escola?;;A;Não
;CHAR;;GESTÃO E PARTICIPAÇÃO;Existe Associação de Pais e Mestres – APM (ou caixa escolar) nesta escola?;;B;Sim
TX_Q116;NUM;2;GESTÃO E PARTICIPAÇÃO;Quantas vezes a APM se reuniu neste ano?;Regra de dependência: se Q115= 'Sim', abre o próximo item Q116.;slidebar;0-12
TX_Q117;CHAR;1;GESTÃO E PARTICIPAÇÃO; Há grêmio estudantil na sua escola?;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Não
;CHAR;;GESTÃO E PARTICIPAÇÃO; Há grêmio estudantil na sua escola?;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Sim
TX_Q118;CHAR;1;GESTÃO E PARTICIPAÇÃO;O grêmio estudantil está:;Regra de dependência: se Q117= “Sim”, abre o próximo item Q118.;A;Ativo.
;CHAR;;GESTÃO E PARTICIPAÇÃO;O grêmio estudantil está:;Regra de dependência: se Q117= “Sim”, abre o próximo item Q118.;B;Inativo.
TX_Q119;CHAR;1;GESTÃO E PARTICIPAÇÃO; Com relação à gestão da escola: A escola é militar ou militarizada.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Não
;CHAR;;GESTÃO E PARTICIPAÇÃO; Com relação à gestão da escola: A escola é militar ou militarizada.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Sim
TX_Q120;CHAR;1;GESTÃO E PARTICIPAÇÃO; Com relação à gestão da escola: A escola é confessional ou segue uma orientação religiosa.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Não
;CHAR;;GESTÃO E PARTICIPAÇÃO; Com relação à gestão da escola: A escola é confessional ou segue uma orientação religiosa.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Sim
TX_Q121;CHAR;1;GESTÃO E PARTICIPAÇÃO;A escola desenvolve REGULARMENTE trabalhos em conjunto com: Serviços de saúde (postos de saúde).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Não
;CHAR;;GESTÃO E PARTICIPAÇÃO;A escola desenvolve REGULARMENTE trabalhos em conjunto com: Serviços de saúde (postos de saúde).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Sim
TX_Q122;CHAR;1;GESTÃO E PARTICIPAÇÃO;A escola desenvolve REGULARMENTE trabalhos em conjunto com: Serviços de assistência social (CRAS e outros).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Não
;CHAR;;GESTÃO E PARTICIPAÇÃO;A escola desenvolve REGULARMENTE trabalhos em conjunto com: Serviços de assistência social (CRAS e outros).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Sim
TX_Q123;CHAR;1;GESTÃO E PARTICIPAÇÃO;A escola desenvolve REGULARMENTE trabalhos em conjunto com: Segurança pública (polícia militar, guarda municipal e outros).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Não
;CHAR;;GESTÃO E PARTICIPAÇÃO;A escola desenvolve REGULARMENTE trabalhos em conjunto com: Segurança pública (polícia militar, guarda municipal e outros).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Sim
TX_Q124;CHAR;1;GESTÃO E PARTICIPAÇÃO;A escola desenvolve REGULARMENTE trabalhos em conjunto com: Conselho Tutelar (Ministério Público e outros).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Não
;CHAR;;GESTÃO E PARTICIPAÇÃO;A escola desenvolve REGULARMENTE trabalhos em conjunto com: Conselho Tutelar (Ministério Público e outros).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Sim
TX_Q125;CHAR;1;GESTÃO E PARTICIPAÇÃO;A escola desenvolve REGULARMENTE trabalhos em conjunto com: Instituições de apoio ao público-alvo da educação especial (Apae).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Não
;CHAR;;GESTÃO E PARTICIPAÇÃO;A escola desenvolve REGULARMENTE trabalhos em conjunto com: Instituições de apoio ao público-alvo da educação especial (Apae).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Sim
TX_Q126;CHAR;1;GESTÃO E PARTICIPAÇÃO;A escola desenvolve REGULARMENTE trabalhos em conjunto com: Instituições de ensino superior (faculdades, universidades, IFs).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Não
;CHAR;;GESTÃO E PARTICIPAÇÃO;A escola desenvolve REGULARMENTE trabalhos em conjunto com: Instituições de ensino superior (faculdades, universidades, IFs).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Sim
TX_Q127;CHAR;1;GESTÃO E PARTICIPAÇÃO;A escola desenvolve REGULARMENTE trabalhos em conjunto com: Instituições privadas (empresas, ONGs, corporações).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Não
;CHAR;;GESTÃO E PARTICIPAÇÃO;A escola desenvolve REGULARMENTE trabalhos em conjunto com: Instituições privadas (empresas, ONGs, corporações).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Sim
TX_Q128;CHAR;1;GESTÃO E PARTICIPAÇÃO;A escola desenvolve REGULARMENTE trabalhos em conjunto com: Outros órgãos da prefeitura ou do governo estadual ou federal.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Não
;CHAR;;GESTÃO E PARTICIPAÇÃO;A escola desenvolve REGULARMENTE trabalhos em conjunto com: Outros órgãos da prefeitura ou do governo estadual ou federal.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Sim
TX_Q129;CHAR;1;GESTÃO E PARTICIPAÇÃO;Quais as fontes de financiamento da escola? Recursos federais (Programa Dinheiro Direto na Escola etc.).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Não
;CHAR;;GESTÃO E PARTICIPAÇÃO;Quais as fontes de financiamento da escola? Recursos federais (Programa Dinheiro Direto na Escola etc.).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Sim
TX_Q130;CHAR;1;GESTÃO E PARTICIPAÇÃO;Quais as fontes de financiamento da escola? Recursos estaduais ou municipais.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Não
;CHAR;;GESTÃO E PARTICIPAÇÃO;Quais as fontes de financiamento da escola? Recursos estaduais ou municipais.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Sim
TX_Q131;CHAR;1;GESTÃO E PARTICIPAÇÃO;Quais as fontes de financiamento da escola? Eventos da escola (festa, rifa etc.).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Não
;CHAR;;GESTÃO E PARTICIPAÇÃO;Quais as fontes de financiamento da escola? Eventos da escola (festa, rifa etc.).;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Sim
TX_Q132;CHAR;1;GESTÃO E PARTICIPAÇÃO;Quais as fontes de financiamento da escola? Empresas que apoiam a escola.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Não
;CHAR;;GESTÃO E PARTICIPAÇÃO;Quais as fontes de financiamento da escola? Empresas que apoiam a escola.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Sim
TX_Q133;CHAR;1;GESTÃO E PARTICIPAÇÃO;Quais as fontes de financiamento da escola? Organizações sem fins lucrativos que apoiam a escola.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Não
;CHAR;;GESTÃO E PARTICIPAÇÃO;Quais as fontes de financiamento da escola? Organizações sem fins lucrativos que apoiam a escola.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Sim
TX_Q134;CHAR;1;GESTÃO E PARTICIPAÇÃO;Quais as fontes de financiamento da escola? Contribuições dos familiares dos(as) estudantes.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Não
;CHAR;;GESTÃO E PARTICIPAÇÃO;Quais as fontes de financiamento da escola? Contribuições dos familiares dos(as) estudantes.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Sim
TX_Q135;CHAR;1;GESTÃO E PARTICIPAÇÃO;Quais as fontes de financiamento da escola? Contribuições dos(as) profissionais da escola.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;A;Não
;CHAR;;GESTÃO E PARTICIPAÇÃO;Quais as fontes de financiamento da escola? Contribuições dos(as) profissionais da escola.;Item exclusivo Fundamental = 1 e Médio = 1. Quando Q003=B ou Q004=B ou Q005=B.;B;Sim
TX_Q136;CHAR;1;GESTÃO E PARTICIPAÇÃO;Como a escola adquire os seguintes recursos: Brinquedos.;Item exclusivo  Creche = 1 ou Pré-escola = 1. Quando Q001=B ou Q002=B.;A;Aquisição pela escola
;CHAR;;GESTÃO E PARTICIPAÇÃO;Como a escola adquire os seguintes recursos: Brinquedos.;Item exclusivo  Creche = 1 ou Pré-escola = 1. Quando Q001=B ou Q002=B.;B;Doação
;CHAR;;GESTÃO E PARTICIPAÇÃO;Como a escola adquire os seguintes recursos: Brinquedos.;Item exclusivo  Creche = 1 ou Pré-escola = 1. Quando Q001=B ou Q002=B.;C;Solicitação às famílias
TX_Q137;CHAR;1;GESTÃO E PARTICIPAÇÃO;Como a escola adquire os seguintes recursos: Recursos pedagógicos.;Item exclusivo  Creche = 1 ou Pré-escola = 1. Quando Q001=B ou Q002=B.;A;Aquisição pela escola
;CHAR;;GESTÃO E PARTICIPAÇÃO;Como a escola adquire os seguintes recursos: Recursos pedagógicos.;Item exclusivo  Creche = 1 ou Pré-escola = 1. Quando Q001=B ou Q002=B.;B;Doação
;CHAR;;GESTÃO E PARTICIPAÇÃO;Como a escola adquire os seguintes recursos: Recursos pedagógicos.;Item exclusivo  Creche = 1 ou Pré-escola = 1. Quando Q001=B ou Q002=B.;C;Solicitação às famílias
TX_Q138;CHAR;1;GESTÃO E PARTICIPAÇÃO;Como a escola adquire os seguintes recursos: Materiais de higiene pessoal.;Item exclusivo  Creche = 1 ou Pré-escola = 1. Quando Q001=B ou Q002=B.;A;Aquisição pela escola
;CHAR;;GESTÃO E PARTICIPAÇÃO;Como a escola adquire os seguintes recursos: Materiais de higiene pessoal.;Item exclusivo  Creche = 1 ou Pré-escola = 1. Quando Q001=B ou Q002=B.;B;Doação
;CHAR;;GESTÃO E PARTICIPAÇÃO;Como a escola adquire os seguintes recursos: Materiais de higiene pessoal.;Item exclusivo  Creche = 1 ou Pré-escola = 1. Quando Q001=B ou Q002=B.;C;Solicitação às famílias
TX_Q139;CHAR;1;GESTÃO E PARTICIPAÇÃO;A escola oferece merenda aos(às) estudantes?;;A;Não
;CHAR;;GESTÃO E PARTICIPAÇÃO;A escola oferece merenda aos(às) estudantes?;;B;Sim
TX_Q140;CHAR;1;GESTÃO E PARTICIPAÇÃO;Quantas refeições são oferecidas nesta escola em relação ao tempo de permanência dos(as) estudantes? Para estudantes que permanecem até 4 horas na escola:;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;A;Uma vez.
;CHAR;;GESTÃO E PARTICIPAÇÃO;Quantas refeições são oferecidas nesta escola em relação ao tempo de permanência dos(as) estudantes? Para estudantes que permanecem até 4 horas na escola:;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;B;Duas vezes.
;CHAR;;GESTÃO E PARTICIPAÇÃO;Quantas refeições são oferecidas nesta escola em relação ao tempo de permanência dos(as) estudantes? Para estudantes que permanecem até 4 horas na escola:;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;C;Três vezes ou mais.
;CHAR;;GESTÃO E PARTICIPAÇÃO;Quantas refeições são oferecidas nesta escola em relação ao tempo de permanência dos(as) estudantes? Para estudantes que permanecem até 4 horas na escola:;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;D;Não se aplica.
TX_Q141;CHAR;1;GESTÃO E PARTICIPAÇÃO;Quantas refeições são oferecidas nesta escola em relação ao tempo de permanência dos(as) estudantes? Para estudantes que permanecem mais que 4 e menos que 7 horas na escola:;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;A;Uma vez.
;CHAR;;GESTÃO E PARTICIPAÇÃO;Quantas refeições são oferecidas nesta escola em relação ao tempo de permanência dos(as) estudantes? Para estudantes que permanecem mais que 4 e menos que 7 horas na escola:;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;B;Duas vezes.
;CHAR;;GESTÃO E PARTICIPAÇÃO;Quantas refeições são oferecidas nesta escola em relação ao tempo de permanência dos(as) estudantes? Para estudantes que permanecem mais que 4 e menos que 7 horas na escola:;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;C;Três vezes ou mais.
;CHAR;;GESTÃO E PARTICIPAÇÃO;Quantas refeições são oferecidas nesta escola em relação ao tempo de permanência dos(as) estudantes? Para estudantes que permanecem mais que 4 e menos que 7 horas na escola:;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;D;Não se aplica.
TX_Q142;CHAR;1;GESTÃO E PARTICIPAÇÃO;Quantas refeições são oferecidas nesta escola em relação ao tempo de permanência dos(as) estudantes? Para estudantes que permanecem 7 horas ou mais na escola:;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;A;Uma vez.
;CHAR;;GESTÃO E PARTICIPAÇÃO;Quantas refeições são oferecidas nesta escola em relação ao tempo de permanência dos(as) estudantes? Para estudantes que permanecem 7 horas ou mais na escola:;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;B;Duas vezes.
;CHAR;;GESTÃO E PARTICIPAÇÃO;Quantas refeições são oferecidas nesta escola em relação ao tempo de permanência dos(as) estudantes? Para estudantes que permanecem 7 horas ou mais na escola:;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;C;Três vezes ou mais.
;CHAR;;GESTÃO E PARTICIPAÇÃO;Quantas refeições são oferecidas nesta escola em relação ao tempo de permanência dos(as) estudantes? Para estudantes que permanecem 7 horas ou mais na escola:;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;D;Não se aplica.
TX_Q143;CHAR;1;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: A quantidade de alimentos é suficiente para todos(as).;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;A;Discordo fortemente
;CHAR;;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: A quantidade de alimentos é suficiente para todos(as).;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;B;Discordo
;CHAR;;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: A quantidade de alimentos é suficiente para todos(as).;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;C;Concordo
;CHAR;;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: A quantidade de alimentos é suficiente para todos(as).;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;D;Concordo fortemente
TX_Q144;CHAR;1;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: Os alimentos são de boa qualidade.;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;A;Discordo fortemente
;CHAR;;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: Os alimentos são de boa qualidade.;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;B;Discordo
;CHAR;;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: Os alimentos são de boa qualidade.;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;C;Concordo
;CHAR;;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: Os alimentos são de boa qualidade.;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;D;Concordo fortemente
TX_Q145;CHAR;1;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: Há dietas específicas para estudantes com restrições alimentares.;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;A;Discordo fortemente
;CHAR;;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: Há dietas específicas para estudantes com restrições alimentares.;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;B;Discordo
;CHAR;;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: Há dietas específicas para estudantes com restrições alimentares.;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;C;Concordo
;CHAR;;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: Há dietas específicas para estudantes com restrições alimentares.;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;D;Concordo fortemente
TX_Q146;CHAR;1;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: A cozinha atende as necessidades do preparo da merenda.;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;A;Discordo fortemente
;CHAR;;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: A cozinha atende as necessidades do preparo da merenda.;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;B;Discordo
;CHAR;;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: A cozinha atende as necessidades do preparo da merenda.;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;C;Concordo
;CHAR;;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: A cozinha atende as necessidades do preparo da merenda.;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;D;Concordo fortemente
TX_Q147;CHAR;1;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: O local de alimentação é adequado.;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;A;Discordo fortemente
;CHAR;;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: O local de alimentação é adequado.;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;B;Discordo
;CHAR;;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: O local de alimentação é adequado.;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;C;Concordo
;CHAR;;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: O local de alimentação é adequado.;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;D;Concordo fortemente
TX_Q148;CHAR;1;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: O acesso ao local de alimentação é livre para estudantes com mobilidade reduzida.;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;A;Discordo fortemente
;CHAR;;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: O acesso ao local de alimentação é livre para estudantes com mobilidade reduzida.;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;B;Discordo
;CHAR;;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: O acesso ao local de alimentação é livre para estudantes com mobilidade reduzida.;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;C;Concordo
;CHAR;;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: O acesso ao local de alimentação é livre para estudantes com mobilidade reduzida.;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;D;Concordo fortemente
TX_Q149;CHAR;1;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: Há pias para higienização das mãos próximas ao local de alimentação.;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;A;Discordo fortemente
;CHAR;;GESTÃO E PARTICIPAÇÃO;Em relação à merenda escolar, como você avalia os seguintes aspectos: Há pias para higienização das mãos próximas ao local de alimentação.;Regra de dependência: se Q139= 'Sim', abre os próximos três blocos, itens Q140 a Q150.;B;Discordo
